Campaign	Ad Group	Keyword	Criterion Type	Max CPC	Final URL	Status
SER#EN_B2B	ABM Agency	abm agency	Phrase	1.50	https://mydigipal.com/en/services/b2b-abm	Enabled
SER#EN_B2B	ABM Agency	account based marketing agency	Phrase	1.40	https://mydigipal.com/en/services/b2b-abm	Enabled
SER#EN_B2B	ABM Agency	abm services	Phrase	1.30	https://mydigipal.com/en/services/b2b-abm	Enabled
SER#EN_B2B	ABM Agency	account based marketing services	Phrase	1.30	https://mydigipal.com/en/services/b2b-abm	Enabled
SER#EN_B2B	ABM Agency	abm marketing agency	Exact	1.60	https://mydigipal.com/en/services/b2b-abm	Enabled
SER#EN_B2B	ABM Training	abm training	Phrase	1.20	https://mydigipal.com/en/services/b2b-abm	Enabled
SER#EN_B2B	ABM Training	account based marketing training	Phrase	1.30	https://mydigipal.com/en/services/b2b-abm	Enabled
SER#EN_B2B	ABM Training	abm workshop	Phrase	1.10	https://mydigipal.com/en/services/b2b-abm	Enabled
SER#EN_B2B	ABM Training	abm course	Phrase	1.00	https://mydigipal.com/en/services/b2b-abm	Enabled
SER#EN_B2B	Demand Generation	demand generation agency	Phrase	1.40	https://mydigipal.com/en/services/b2b-abm	Enabled
SER#EN_B2B	Demand Generation	b2b lead generation agency	Phrase	1.50	https://mydigipal.com/en/services/b2b-abm	Enabled
SER#EN_B2B	Demand Generation	demand gen services	Phrase	1.20	https://mydigipal.com/en/services/b2b-abm	Enabled
SER#EN_B2B	Demand Generation	lead generation b2b	Phrase	1.30	https://mydigipal.com/en/services/b2b-abm	Enabled
SER#EN_B2B	B2B Marketing	b2b marketing agency	Phrase	1.30	https://mydigipal.com/en/services/b2b-abm	Enabled
SER#EN_B2B	B2B Marketing	saas marketing agency	Phrase	1.40	https://mydigipal.com/en/services/b2b-abm	Enabled
SER#EN_B2B	B2B Marketing	tech marketing agency	Phrase	1.20	https://mydigipal.com/en/services/b2b-abm	Enabled
SER#EN_B2B	B2B Marketing	b2b digital marketing	Phrase	1.10	https://mydigipal.com/en/services/b2b-abm	Enabled
SER#EN_B2B	Marketing Automation	marketing automation agency	Phrase	1.20	https://mydigipal.com/en/services/b2b-abm	Enabled
SER#EN_B2B	Marketing Automation	hubspot agency	Phrase	1.30	https://mydigipal.com/en/services/b2b-abm	Enabled
SER#EN_B2B	Marketing Automation	crm integration services	Phrase	1.00	https://mydigipal.com/en/services/b2b-abm	Enabled
SER#EN_B2B	Marketing Automation	marketing automation services	Phrase	1.10	https://mydigipal.com/en/services/b2b-abm	Enabled
SER#FR_B2B	ABM Agency	agence abm	Phrase	1.50	https://mydigipal.com/fr/services/b2b-abm	Enabled
SER#FR_B2B	ABM Agency	agence account based marketing	Phrase	1.40	https://mydigipal.com/fr/services/b2b-abm	Enabled
SER#FR_B2B	ABM Agency	services abm	Phrase	1.30	https://mydigipal.com/fr/services/b2b-abm	Enabled
SER#FR_B2B	ABM Agency	consultant abm	Phrase	1.20	https://mydigipal.com/fr/services/b2b-abm	Enabled
SER#FR_B2B	ABM Training	formation abm	Phrase	1.20	https://mydigipal.com/fr/services/b2b-abm	Enabled
SER#FR_B2B	ABM Training	formation account based marketing	Phrase	1.30	https://mydigipal.com/fr/services/b2b-abm	Enabled
SER#FR_B2B	ABM Training	workshop abm	Phrase	1.10	https://mydigipal.com/fr/services/b2b-abm	Enabled
SER#FR_B2B	ABM Training	cours abm	Phrase	1.00	https://mydigipal.com/fr/services/b2b-abm	Enabled
SER#FR_B2B	Demand Generation	agence demand generation	Phrase	1.40	https://mydigipal.com/fr/services/b2b-abm	Enabled
SER#FR_B2B	Demand Generation	generation de leads b2b	Phrase	1.50	https://mydigipal.com/fr/services/b2b-abm	Enabled
SER#FR_B2B	Demand Generation	lead generation b2b	Phrase	1.30	https://mydigipal.com/fr/services/b2b-abm	Enabled
SER#FR_B2B	B2B Marketing	agence marketing b2b	Phrase	1.30	https://mydigipal.com/fr/services/b2b-abm	Enabled
SER#FR_B2B	B2B Marketing	agence marketing saas	Phrase	1.40	https://mydigipal.com/fr/services/b2b-abm	Enabled
SER#FR_B2B	B2B Marketing	marketing digital b2b	Phrase	1.10	https://mydigipal.com/fr/services/b2b-abm	Enabled
SER#FR_B2B	Marketing Automation	agence marketing automation	Phrase	1.20	https://mydigipal.com/fr/services/b2b-abm	Enabled
SER#FR_B2B	Marketing Automation	agence hubspot	Phrase	1.30	https://mydigipal.com/fr/services/b2b-abm	Enabled
SER#FR_B2B	Marketing Automation	integration crm	Phrase	1.00	https://mydigipal.com/fr/services/b2b-abm	Enabled
SER#EN_Automotive	Dynamic Ads Auto	dynamic ads automotive	Phrase	1.20	https://mydigipal.com/en/automotive/dynamic-ads	Enabled
SER#EN_Automotive	Dynamic Ads Auto	facebook dynamic ads car dealer	Phrase	1.30	https://mydigipal.com/en/automotive/dynamic-ads	Enabled
SER#EN_Automotive	Dynamic Ads Auto	automotive dynamic ads	Phrase	1.20	https://mydigipal.com/en/automotive/dynamic-ads	Enabled
SER#EN_Automotive	Dynamic Ads Auto	car dealership facebook ads	Phrase	1.10	https://mydigipal.com/en/automotive/dynamic-ads	Enabled
SER#EN_Automotive	Dynamic Ads Auto	vehicle inventory ads	Phrase	1.00	https://mydigipal.com/en/automotive/dynamic-ads	Enabled
SER#EN_Automotive	Google Ads Dealership	google ads car dealership	Phrase	1.20	https://mydigipal.com/en/automotive/google-ads	Enabled
SER#EN_Automotive	Google Ads Dealership	ppc automotive	Phrase	1.10	https://mydigipal.com/en/automotive/google-ads	Enabled
SER#EN_Automotive	Google Ads Dealership	automotive google ads agency	Phrase	1.30	https://mydigipal.com/en/automotive/google-ads	Enabled
SER#EN_Automotive	Google Ads Dealership	car dealer advertising	Phrase	1.00	https://mydigipal.com/en/automotive/google-ads	Enabled
SER#EN_Automotive	Paid Social Auto	automotive social media marketing	Phrase	1.00	https://mydigipal.com/en/automotive/paid-social	Enabled
SER#EN_Automotive	Paid Social Auto	car dealership social media	Phrase	0.90	https://mydigipal.com/en/automotive/paid-social	Enabled
SER#EN_Automotive	Paid Social Auto	facebook ads dealership	Phrase	1.10	https://mydigipal.com/en/automotive/paid-social	Enabled
SER#EN_Automotive	Paid Social Auto	instagram car dealer	Phrase	0.95	https://mydigipal.com/en/automotive/paid-social	Enabled
SER#FR_Automotive	Dynamic Ads Auto	dynamic ads automobile	Phrase	1.20	https://mydigipal.com/fr/automotive/dynamic-ads	Enabled
SER#FR_Automotive	Dynamic Ads Auto	facebook dynamic ads concession	Phrase	1.30	https://mydigipal.com/fr/automotive/dynamic-ads	Enabled
SER#FR_Automotive	Dynamic Ads Auto	publicite dynamique automobile	Phrase	1.20	https://mydigipal.com/fr/automotive/dynamic-ads	Enabled
SER#FR_Automotive	Dynamic Ads Auto	fda automobile	Phrase	1.10	https://mydigipal.com/fr/automotive/dynamic-ads	Enabled
SER#FR_Automotive	Google Ads Dealership	google ads concessionnaire	Phrase	1.20	https://mydigipal.com/fr/automotive/google-ads	Enabled
SER#FR_Automotive	Google Ads Dealership	ppc automobile	Phrase	1.10	https://mydigipal.com/fr/automotive/google-ads	Enabled
SER#FR_Automotive	Google Ads Dealership	agence google ads automobile	Phrase	1.30	https://mydigipal.com/fr/automotive/google-ads	Enabled
SER#FR_Automotive	Google Ads Dealership	publicite concession automobile	Phrase	1.00	https://mydigipal.com/fr/automotive/google-ads	Enabled
SER#FR_Automotive	Paid Social Auto	social media automobile	Phrase	1.00	https://mydigipal.com/fr/automotive/paid-social	Enabled
SER#FR_Automotive	Paid Social Auto	facebook concession automobile	Phrase	0.90	https://mydigipal.com/fr/automotive/paid-social	Enabled
SER#FR_Automotive	Paid Social Auto	instagram concessionnaire	Phrase	0.95	https://mydigipal.com/fr/automotive/paid-social	Enabled
SER#EN_DigitalMarketing	Google Ads Agency	google ads agency	Phrase	1.20	https://mydigipal.com/en/services/google-ads	Enabled
SER#EN_DigitalMarketing	Google Ads Agency	ppc agency	Phrase	1.10	https://mydigipal.com/en/services/google-ads	Enabled
SER#EN_DigitalMarketing	Google Ads Agency	adwords management	Phrase	1.00	https://mydigipal.com/en/services/google-ads	Enabled
SER#EN_DigitalMarketing	Google Ads Agency	google ads management	Phrase	1.15	https://mydigipal.com/en/services/google-ads	Enabled
SER#EN_DigitalMarketing	Paid Social Agency	facebook ads agency	Phrase	1.10	https://mydigipal.com/en/services/paid-social	Enabled
SER#EN_DigitalMarketing	Paid Social Agency	linkedin ads agency	Phrase	1.20	https://mydigipal.com/en/services/paid-social	Enabled
SER#EN_DigitalMarketing	Paid Social Agency	meta ads agency	Phrase	1.00	https://mydigipal.com/en/services/paid-social	Enabled
SER#EN_DigitalMarketing	Paid Social Agency	social media advertising agency	Phrase	1.05	https://mydigipal.com/en/services/paid-social	Enabled
SER#EN_DigitalMarketing	Email Marketing	email marketing agency	Phrase	0.90	https://mydigipal.com/en/services/emailing	Enabled
SER#EN_DigitalMarketing	Email Marketing	b2b email marketing	Phrase	1.00	https://mydigipal.com/en/services/emailing	Enabled
SER#EN_DigitalMarketing	Email Marketing	email automation services	Phrase	0.85	https://mydigipal.com/en/services/emailing	Enabled
SER#EN_DigitalMarketing	SEO Agency	seo agency	Phrase	1.30	https://mydigipal.com/en/services/seo	Enabled
SER#EN_DigitalMarketing	SEO Agency	seo services	Phrase	1.20	https://mydigipal.com/en/services/seo	Enabled
SER#EN_DigitalMarketing	SEO Agency	organic search optimization	Phrase	1.00	https://mydigipal.com/en/services/seo	Enabled
SER#FR_DigitalMarketing	Google Ads Agency	agence google ads	Phrase	1.20	https://mydigipal.com/fr/services/google-ads	Enabled
SER#FR_DigitalMarketing	Google Ads Agency	agence ppc	Phrase	1.10	https://mydigipal.com/fr/services/google-ads	Enabled
SER#FR_DigitalMarketing	Google Ads Agency	gestion google ads	Phrase	1.00	https://mydigipal.com/fr/services/google-ads	Enabled
SER#FR_DigitalMarketing	Paid Social Agency	agence facebook ads	Phrase	1.10	https://mydigipal.com/fr/services/paid-social	Enabled
SER#FR_DigitalMarketing	Paid Social Agency	agence linkedin ads	Phrase	1.20	https://mydigipal.com/fr/services/paid-social	Enabled
SER#FR_DigitalMarketing	Paid Social Agency	agence meta ads	Phrase	1.00	https://mydigipal.com/fr/services/paid-social	Enabled
SER#FR_DigitalMarketing	Email Marketing	agence email marketing	Phrase	0.90	https://mydigipal.com/fr/services/emailing	Enabled
SER#FR_DigitalMarketing	Email Marketing	emailing b2b	Phrase	1.00	https://mydigipal.com/fr/services/emailing	Enabled
SER#FR_DigitalMarketing	SEO Agency	agence seo	Phrase	1.30	https://mydigipal.com/fr/services/seo	Enabled
SER#FR_DigitalMarketing	SEO Agency	referencement naturel	Phrase	1.20	https://mydigipal.com/fr/services/seo	Enabled
SER#EN_AITraining	AI Training General	ai training corporate	Phrase	1.20	https://mydigipal.com/en/services/ai-training	Enabled
SER#EN_AITraining	AI Training General	enterprise ai training	Phrase	1.30	https://mydigipal.com/en/services/ai-training	Enabled
SER#EN_AITraining	AI Training General	ai workshop business	Phrase	1.10	https://mydigipal.com/en/services/ai-training	Enabled
SER#EN_AITraining	ChatGPT Training	chatgpt training	Phrase	1.40	https://mydigipal.com/en/services/ai-training	Enabled
SER#EN_AITraining	ChatGPT Training	chatgpt workshop	Phrase	1.30	https://mydigipal.com/en/services/ai-training	Enabled
SER#EN_AITraining	ChatGPT Training	chatgpt for business	Phrase	1.20	https://mydigipal.com/en/services/ai-training	Enabled
SER#EN_AITraining	ChatGPT Training	chatgpt enterprise training	Phrase	1.50	https://mydigipal.com/en/services/ai-training	Enabled
SER#EN_AITraining	Copilot Training	microsoft copilot training	Phrase	1.30	https://mydigipal.com/en/services/ai-training	Enabled
SER#EN_AITraining	Copilot Training	copilot workshop	Phrase	1.20	https://mydigipal.com/en/services/ai-training	Enabled
SER#EN_AITraining	Copilot Training	copilot for teams	Phrase	1.10	https://mydigipal.com/en/services/ai-training	Enabled
SER#EN_AITraining	Claude Training	claude ai training	Phrase	1.20	https://mydigipal.com/en/services/ai-training	Enabled
SER#EN_AITraining	Claude Training	anthropic claude workshop	Phrase	1.10	https://mydigipal.com/en/services/ai-training	Enabled
SER#EN_AITraining	Gemini Training	google gemini training	Phrase	1.20	https://mydigipal.com/en/services/ai-training	Enabled
SER#EN_AITraining	Gemini Training	gemini ai workshop	Phrase	1.10	https://mydigipal.com/en/services/ai-training	Enabled
SER#FR_AITraining	AI Training General	formation ia entreprise	Phrase	1.20	https://mydigipal.com/fr/services/ai-training	Enabled
SER#FR_AITraining	AI Training General	formation intelligence artificielle	Phrase	1.30	https://mydigipal.com/fr/services/ai-training	Enabled
SER#FR_AITraining	AI Training General	workshop ia business	Phrase	1.10	https://mydigipal.com/fr/services/ai-training	Enabled
SER#FR_AITraining	ChatGPT Training	formation chatgpt	Phrase	1.40	https://mydigipal.com/fr/services/ai-training	Enabled
SER#FR_AITraining	ChatGPT Training	chatgpt entreprise	Phrase	1.30	https://mydigipal.com/fr/services/ai-training	Enabled
SER#FR_AITraining	ChatGPT Training	workshop chatgpt	Phrase	1.20	https://mydigipal.com/fr/services/ai-training	Enabled
SER#FR_AITraining	Copilot Training	formation microsoft copilot	Phrase	1.30	https://mydigipal.com/fr/services/ai-training	Enabled
SER#FR_AITraining	Copilot Training	copilot pour equipes	Phrase	1.10	https://mydigipal.com/fr/services/ai-training	Enabled
SER#FR_AITraining	Claude Training	formation claude ai	Phrase	1.20	https://mydigipal.com/fr/services/ai-training	Enabled
SER#FR_AITraining	Claude Training	workshop claude anthropic	Phrase	1.10	https://mydigipal.com/fr/services/ai-training	Enabled
SER#FR_AITraining	Gemini Training	formation google gemini	Phrase	1.20	https://mydigipal.com/fr/services/ai-training	Enabled
SER#FR_AITraining	Gemini Training	workshop gemini ia	Phrase	1.10	https://mydigipal.com/fr/services/ai-training	Enabled
